-0.3906564123994276,0.06575027131534435
-0.4741753263040395,-0.1643309422716385
-0.3866655747031485,-0.05351749760742783
0.2968742252722987,0.2728868619469245
-0.2326404832231999,-0.4299624964080704
-0.25912891717361,-0.09265389147752415
-0.1058858395897271,-0.3743767033092302
0.4141262485040022,0.4523648976113244
0.1819176991472226,0.07323441915643077
-0.0510759940299977,0.03185487274147039
-0.2496151788981691,-0.4052593992417184
0.4078201015829312,0.1189442887457833
-0.1500098275549971,-0.1211936592835797
-0.2314077498746799,-0.3660727155851389
0.4549977867581246,-0.1804618590656063
0.216526225313592,0.09473217930546764
-0.4723943844308648,0.4723567009439004
0.3255281720090407,0.1584253981710371
0.06422588061616082,-0.3426975432269491
0.1497311795065791,-0.3037656843566985
-0.1408533740868989,0.02979158339526617
-0.2567745704010782,-0.02986532219783008
-0.2547467826238803,0.2378660137108893
-0.4897023216643926,0.02767378749155567
-0.3899407457335411,-0.04039580922321116
0.477470937948239,0.1026202684993882
0.1248199424045382,-0.3750803022947481
-0.1338253330210321,0.200765154670465
0.4212730499782478,0.253155088191097
-0.4941382411093104,-0.3832259601762073
0.2923617766869991,-0.1137486458929859
-0.1635651000935221,0.2379361320680208
0.05732538126972236,-0.3039300086488672
-0.3113768664357754,0.2262208447456482
-0.4047947201563248,0.09126463893330707
0.1409245519666566,0.01989152049275621
0.4360379241975598,0.3746783480664402
0.3552877902032066,-0.1169634480822581
0.1766390766130492,0.1455112785173318
0.4147233804733271,-0.07024460200863211
0.2252817216125572,0.3166767459858192
0.007480552181005453,0.039609116427871
-0.3149939553853945,0.4530233324375894
0.269930764186534,0.3209861021377139
-0.2184960816022917,0.2290066529733654
0.02036319214285265,0.08036156753070997
-0.3837892433504685,-0.3163976505731612
-0.3469665774470708,-0.3998597007667636
0.04812309268406421,-0.1099549423598313
-0.4901471450308391,0.225592781410822
-0.3913325986338934,-0.008705498959439166
0.1424568644565021,0.1149472718576817
0.1248859411402623,0.3419617060939621
0.3782652879566071,0.4217740240072129
0.2104973030117504,-0.4747603751182334
-0.3798898652298498,0.3671631659268168
-0.08167110596708914,-0.205975707447497
-0.3959729632583952,-0.3482632532502862
0.2512851848660219,0.09467654453015012
0.3242636693684481,-0.2875522102203972
0.2664489745843784,-0.205648703653147
-0.3711293278130476,0.01279238663086268
-0.04787124438388994,0.1143649119103849
-0.4093070922947378,-0.1639346137730134
0.004593736925234342,0.1029234871251002
0.2485454836709175,0.4306051484213232
-0.4156072453801114,0.1835215918276654
-0.1536395175769336,-0.3623322129572802
0.1870039848687359,0.3436748333591896
-0.07160245374572738,-0.0851752283657784
-0.4783057545425173,0.3237150080428268
0.3020575566506336,-0.2098967573630018
0.3612006943479248,0.2287525019837424
0.2823858481459834,0.08787876257621745
0.1907506631227191,-0.1762731452496812
0.4380353453487356,-0.3124527144710937
0.1032350323258943,0.3889112078130242
0.09948980114833669,-0.06674085232390176
0.1538246443823062,0.2946648357222603
-0.01803379562728839,-0.2702857004224759
0.05431620703973024,-0.4830063500238337
-0.2924979632240117,-0.4566476859840826
-0.1849669178592446,-0.4323099677133538
0.1547546322879083,0.2930245818291398
-0.4232179037133557,-0.01289656044710446
-0.4915479477254804,0.08193813889256012
-0.2289966352829291,-0.1242200481664918
0.2515530998997771,0.3051773772384516
0.4625358847621213,-0.06211491364576196
-0.3849935471842266,0.3085070715322744
-0.3498231143686382,0.2811773195286014
-0.02581507204597638,-0.1573609108460168
0.1012129561971948,-0.4513298546329698
-0.2341267352814227,-0.282904128209336
-0.3668992368392744,0.4952565910045343
-0.05149229834588563,0.2767470529992805
0.008055572518487524,0.1065955202451833
-0.07700276322572641,0.03204410760812663
0.02989931887574858,0.4754988194201896
-0.4259473249393183,0.1607947420541981
0.4107723080733759,0.498159613775579
0.0307675194188152,0.03411146036964698
0.3432006885549074,0.1375476659744515
0.2676380328459388,-0.3785952290375482
-0.3505826458284306,0.049910283489769
-0.1110907702142479,0.1887976910016115
-0.2937353209318682,0.2345143442053575
0.3888626233280728,-0.156094733026506
-0.1699392918495556,0.4900535862912437
-0.3691806589796858,-0.4288576239419252
0.2426220744728261,-0.3487929297015067
0.3104826791001311,-0.2407748220170733
-0.4845553154701799,0.1529638077203733
-0.3720511765497607,-0.4688008889439381
0.4834320723647132,-0.4603687691062629
-0.2196595695008757,-0.08997344225341324
-0.2148303899520183,0.466646292707236
-0.4174640876752676,-0.2909115940282398
0.2835757990901653,-0.4733507922685309
-0.472632346980028,-0.1990342040470273
-0.1530074470371519,-0.09161752818966279
0.2111408284099949,-0.02734562697691672
0.3402567861045691,-0.2023843869663755
-0.3270728232311784,0.3734514346601564
-0.3355658253200813,-0.09471886455737298
-0.1909245471454105,0.4530392206022991
0.2015691841610931,-0.4742457963006662
-0.04435496682082323,-0.4717953346362319
-0.2589750971172296,0.2371587699638806
-0.4657597335242121,0.2938227761410897
0.4135640633974929,0.4060379699234413
-0.04769778297943068,0.4111225167602442
0.06695053649527136,-0.2899979318025454
0.02473639050376733,0.1845539971741811
0.0283951200571491,0.2508514888142597
-0.4949802594812496,-0.4928203458020293
-0.4939207513260947,-0.2498527076423696
-0.1457723970496446,0.2607058807371109
-0.09119258848248668,0.2666699640408519
0.001692546538042939,-0.4345866613329161
0.173492579541887,0.07264648615031857
-0.08594750876318986,0.1915921394658959
-0.3801649474483996,0.4405713836342208
-0.3207020301379923,-0.399309324215562
-0.2509864241448079,0.07531473566433165
0.4344824181882124,-0.1596668760418883
-0.194228210590247,-0.2231186385608639
0.08242992748734952,-0.1345792252609838
-0.1263044896429175,-0.1553842726851269
0.2499464391109148,0.3879672448448985
-0.3759044236027493,0.2103047856611485
0.2457365090132464,0.005095603138652299
0.1721685009924531,0.01270663382461629
0.1402101339386822,-0.4595095923802209
0.4868178596368518,0.4073813088623603
0.02864515316170811,0.2994585469752136
0.1270704391741858,-0.00180070115900432
-0.3280468355152868,-0.4566285593632685
0.1679368429318023,-0.04954143933388584
0.1933240992474174,-0.04303455764186149
0.3726963300611771,0.2553715103241984
0.04659243245794288,0.04916246986563994
-0.1978260332648565,-0.176595507850314
0.159169393454621,0.08335565818287773
0.2980767085501685,-0.2213959284552736
0.2228241593564537,0.2579592913265505
0.1992389271093336,-0.4867582337064724
0.2888505196274663,-0.2861619411239767
-0.1640096704362583,-0.196397726525656
-0.2413382340134539,0.4413387907437063
0.3741064999610298,-0.2534679506702955
-0.4547294388179581,0.1678502657730316
-0.4920234924100825,0.4617705866511081
-0.01776332358204754,0.1733519759812701
0.387368255421922,-0.07572726694160652
-0.4759476979454504,-0.003936023347133041
-0.3304915939972842,0.3347790666984457
0.0265511901247758,0.02424610158711386
0.1093798620408676,0.1728478676338739
-0.1634189113046508,-0.1947831225263139
-0.08271248866199803,-0.1168498950451322
0.2827001212766035,-0.2922149457945424
0.3893259036413421,-0.3306468155299073
0.3054587270060991,0.4264321404395653
-0.1951541772409997,0.3252902363026161
0.4191688111750788,0.1612550107840099
-0.3947778176203544,-0.2951918968315277
0.2301194970412525,0.07220383329466085
0.01370926976864609,-0.2160515364073929
-0.2513102963621821,-0.2444818282241952
-0.3229566899875944,-0.092838713434881
0.2971153876806271,0.02237069296248688
0.290610512872799,0.02695620682120677
-0.1372326182233289,-0.1470855210467764
-0.1665633991467303,0.06789623826845578
-0.04174101181717621,0.3160145576291423
0.1403750836958297,-0.1320516488845338
-0.3215856581854689,-0.352928369202526
0.42088522056027,0.1896126167862431
-0.1070847617408089,0.3726660717303542
-0.1791942659024096,-0.342312115470787
0.1326665399791569,-0.3593783859966379
0.460491444206129,-0.1484868009857249
-0.09800056639341735,0.03795485347937231
-0.1675540482675204,-0.08230357796700138
0.120845053322335,0.4670049756610997
-0.02386508320593721,0.1662828609418612
-0.1936627973889692,0.329559898504411
-0.2184659172619644,0.4854477507132993
-0.3155633321772996,0.2707184288452255
-0.3208722352045697,-0.05703867831346682
0.458863372243825,-0.09723732672028257
0.471685645139575,-0.4687781252793056
-0.1339443429007812,-0.1640687411404443
0.2172964478352244,-0.003332792826482805
-0.2642221278825146,-0.09981829216790374
-0.2318628560199227,-0.4977953955110062
0.4216717815662956,-0.1671882274866174
0.2247428916742412,-0.2007174898563181
0.2280367934670293,0.02616858951484878
0.2322998415970418,0.07345755136928221
-0.2348833948235597,-0.09177568561822094
0.1585037667439218,-0.1316541471174128
0.4540811788174973,0.2439785690616726
-0.4580367002160331,-0.4062186333428729
-0.3440445091099866,0.3550401891262358
0.01893597577355629,0.4564563423878973
-0.2391315342182204,0.02604992095711596
-0.1954680589462299,0.04814652391919795
-0.1914408721025208,0.2207802574677871
0.02136475305579035,0.1013007104564309
-0.1708328714093137,-0.03520036693913699
0.4069618229978497,-0.429623969593326
0.03683544639976138,-0.03203864504791584
-0.09139233209382165,0.03748655746818367
-0.2302487893728965,-0.278193201538196
0.4533584516127567,-0.2250045211703695
0.1611223619094615,0.2924557915751407
0.2591719743371462,0.4503907077662552
0.2251267864862247,0.1813098556650543
0.2307539630627552,0.2214737486978453
-0.3326452850271487,0.4127275529692152
0.03756326690924697,-0.4962457022949419
0.1435085944809104,0.06671072693963202
-0.004886821810061617,-0.252605301898894
0.2874715299693136,0.2111379345320851
-0.2324387551581753,0.1260153981002763
0.447141809019623,-0.3772973799561405
0.1901922376568421,0.04330819239907359
0.03575134248511887,0.3036717871293215
0.1337619625592052,0.1559193994394552
0.40703728147704,-0.2678999939198169
-0.06293109360904275,-0.05705879882459669
0.02753120812258387,0.4239921825100593
-0.4318576462846379,0.470087174332151
0.43561742411941,0.1089374047472842
-0.459059467702941,0.4923154659780056
-0.3257946148574735,-0.09282400358168588
-0.4151100310581323,-0.4830710002178692
0.18640331383536,-0.4954404143192847
0.2952562885170349,0.2657252668833145
-0.1909313965823702,0.2209791366070757
0.244804234360197,0.07585574784940059
0.08314248013763156,0.2384273680588603
0.07128108450895722,-0.1362993487308857
-0.05920496419948881,-0.1974319017872925
-0.1839762065276681,0.3337890977235633
0.1505213947490691,0.3850767151034629
0.2450428545828943,-0.3031573698278718
-0.3279848337441439,-0.0670151404677599
0.4539878395083279,0.235645539964079
-0.1669569334968856,0.05378252504577798
-0.1440554979003469,0.4641429662731454
-0.2467512950446932,-0.3914117053716552
0.4995552440215354,-0.1443794346231906
0.2375605335582034,0.3967288477500391
0.291291054663822,0.3781638500053539
-0.0274075317951092,-0.02765416432787508
0.4497182309203889,0.3352015566874682
0.4143348262583606,0.04802439836077274
-0.1323884061799613,0.120452769838167
0.3509229415802948,0.4295920970506918
-0.09482010291391113,-0.1095433914770668
-0.3463516888170606,0.211414768501189
0.1402827100661959,-0.05099413463215864
-0.1501772601120411,0.01844770868004709
0.2528069850826138,0.1668063989938759
0.2581481292546535,0.4723555408301321
0.3528407480271926,0.2267973402961956
0.06761707545815847,0.4365773561348951
-0.2549113652011721,-0.001784738976032571
-0.4516078740153545,-0.4748553875797558
-0.319885383946855,0.3065394189305518
-0.09001958896195601,0.03848015456069708
0.3338743662347752,0.2222969354918566
-0.1934428424654619,0.1421162822682077
0.1654744427441713,0.1930355217345823
0.4939177200203317,0.2510648070255944
0.4442444909364025,-0.000323022752576568
-0.4450986135665243,0.4398648644677646
0.2567662903173764,-0.3973520112886994
-0.215476315890903,-0.1477227670982329
-0.05576981778479116,0.1919197496258946
0.437706913182897,-0.2103242973355814
-0.2888493254239091,-0.3796509458573393
-0.1351197687625079,-0.01528764853925528
-0.2284496239006921,0.3942702050495882
0.2863122443042818,-0.2645812724992535
0.4560870201737572,0.3142919304379338
0.09256681982668076,0.08837496677398886
0.3105511768218062,-0.1136447634773924
-0.4176195784936224,-0.4530993714380045
-0.1404145587245363,-0.2529092107028956
-0.08284947239333804,0.09780788222118252
0.165908920654999,-0.493492843185826
0.3829004192319322,-0.2790828384892529
0.1618102026205347,-0.2344847164887825
0.2166474400490443,0.02520852735863315
-0.2004184545468086,0.2106978981687585
-0.1905606427661692,0.2803328070223352
-0.264595348170348,-0.4618105775400665
0.132281607469366,-0.1377935503365911
-0.1388753545966809,0.1967806401804257
0.002374875083356764,-5.031151276850801e-05
0.09001390766916693,-0.4800604326068681
0.2772691990644163,0.2960746632742184
0.4616065893777709,-0.3383276650373383
0.4048357737957452,0.04000765902553181
0.1706481046199478,0.4066565597846674
0.3643141877989695,-0.4583499507991112
0.1384202739611663,0.1572615994051039
-0.3861859889420284,0.1440365954048155
-0.3214871026430905,-0.02709715863020903
0.03736827320978491,-0.2930547141342842
0.4179772919702091,0.4850966825365618
0.3604661732277932,0.3015719875299271
-0.445377788160575,-0.3534826441453974
0.2520442471440686,0.09290295827025498
-0.1115522050678877,0.09518858873393898
-0.1035127807565256,0.2433432703270095
-0.1417776387927647,-0.1695142267871572
0.1114906363829896,-0.334229266492411
0.2503331497610016,-0.1087731667124198
-0.211648416308268,0.3750186276581424
0.4619465489216124,0.05230279334929301
-0.4437747362797184,-0.08250586017948051
-0.3422697509901946,-0.3034695916334745
0.4202561494669776,-0.3744329860048227
0.4848343583663851,-0.4531609325662854
-0.2324616267306487,-0.4010485281167942
0.3821315041089913,0.1363846960247675
0.3248724286144824,0.08563307525325271
0.3720824927163489,-0.4882372855163459
-0.04779090381425423,0.2950259064433995
-0.3952702507809832,0.07192233393683123
0.09013880367963722,0.2157683504698448
-0.2240921640573956,0.2362968116817415
-0.04164494558005384,-0.4177668506856348
-0.1149197434559339,0.2442154662908542
0.4246753472196231,0.3491594714729789
-0.4944581496857207,0.04728715764815468
0.01070653794278601,-0.07141321456531974
-0.1938086803192601,0.1007377134787275
0.3723151523998106,0.08471304815179717
-0.2238302216108377,0.2632404948171491
-0.172731958667461,0.2212989236196461
-0.2602636328957468,0.05452833429034724
-0.2505116183926549,-0.02138596893657366
-0.4125503903680305,0.4526188795416483
-0.3774747355172929,0.1259682598970535
0.4767881624796197,0.346014953688101
0.3151193602784723,-0.2412505582760181
-0.3664796002269953,0.1694151343588287
0.0698219257083353,-0.06189551701234235
0.08712972991898059,0.3971638818081674
-0.2583754281655464,-0.4981880874312044
0.2744568905817648,-0.1016550530557819
-0.1820464221086729,-0.2479696852432753
-0.3005485038700652,0.4726278474785292
0.2018415571767017,0.03612543051313733
-0.4957618179273344,0.3237998391592886
0.4655823613494329,-0.1575420585255122
0.02757984214817923,-0.1557314817381858
0.09735611116010695,-0.1628571933672331
0.2567106742387512,-0.005929595770157798
-0.006301199202161979,0.4329751658312818
0.4549527200626871,-0.1533754168876959
0.007382593947876417,-0.0628797661826601
0.1053809486146634,-0.4486600925950208
-0.2470144763387553,-0.3813515961259897
0.4734172751131117,-0.1371313269083549
-0.3846650158554781,0.2949069760633429
-0.1228355980540126,-0.3550541162016027
0.3415980583385227,-0.2078749373801937
-0.2893113910451408,-0.3211878459120679
0.4919719086125263,-0.2097226803543944
0.1484186265904744,0.295984646311694
0.2948296207495122,0.1895883049375076
0.390603503480667,0.2803338019544727
-0.4370044892547432,-0.2807610858409293
-0.4272721579802411,0.2390236271931518
0.197778407554403,0.4900840016741901
0.4300765310058919,0.2885777817272094
0.2960558202316911,0.1494875980264625
-0.3496988001249743,-0.1565230140569977
0.06831421121755357,0.01032195894378873
0.4365007730481786,-0.3482952177374046
-0.3278100173445301,0.3073468835950693
0.2247175443784618,-0.159991055546072
-0.3098134352207444,-0.3070057632313317
0.1220775261644089,-0.4146464154339233
0.1777755079566106,-0.2262266778951345
0.461847797256649,0.02933826471715717
0.4134574074935976,0.1843396418414999
0.3576706469296974,0.2918109167722557
-0.05061876255079283,-0.1339748330447945
-0.2046266120828688,0.1352320322256036
0.2834453438841943,0.4028839247297375
0.2800855586863017,-0.1685361028996877
0.2315782610601251,-0.4406310470051597
0.2472090419361191,-0.2109180455295599
0.09882202825284134,0.4840587381457596
0.2771834730622728,-0.2213830607019459
-0.4942893631575817,-0.2313861539507125
-0.2707365101361689,0.3560037666249272
-0.3905248612858201,0.135419625580697
0.2225344340158096,-0.297226237352029
-0.458136631625707,-0.4274810193963999
-0.2551373724329179,0.1021361568241085
0.3066932953927677,-0.007672253706630289
-0.0925255372856521,-0.08101015130800521
-0.2101558039099908,0.1815868504373225
0.1023395809079219,-0.2857120208699479
-0.4606704445278109,-0.07699963068824156
0.3068513809477169,-0.3509730943549617
0.4183370090878732,0.4583835302497675
0.3478611064986533,0.05814410513640857
0.2378973463807284,-0.290297710740568
-0.1978760533931485,0.2713161464290525
0.2317605963814749,-0.2975205776228253
0.3822500555320169,-0.4234267431182324
-0.05705234097005289,0.3152068186452809
0.02879251778339133,0.1072167972171666
0.2566631875341167,-0.3643139985342691
0.4580601883745273,-0.2896398884966433
-0.3795006626096326,-0.004168685080347431
0.361249438269706,-0.4865755769458865
-0.07290407124508676,0.4917099808336253
-0.3153706660448149,0.2867910094510366
0.001771821274365459,0.4970530951250505
0.146024605958344,-0.1665949474407511
0.1776258898646001,0.3708845627286631
0.2342127656977314,0.1240897070490314
-0.3015615568876123,0.3681650788964168
-0.3129846415354782,-0.2151675558281982
-0.2549246165117703,0.2331741807689731
0.1665047047930878,-0.4990738458489564
-0.2343908444254572,-0.04776765160546909
-0.4531551075811889,0.2292669242370486
-0.1578370154517598,-0.01799316729421323
0.3118223288865992,-0.1221965504460609
-0.1524301128534489,-0.189750423550366
-0.2262772729181551,0.2265781567134842
-0.410289262461221,0.2928506839494697
0.3124646025048506,-0.2663380604670383
0.08522111727352467,-0.2252780386930515
0.2746631476626307,0.4370284679627857
0.4146991380447448,-0.4487402433446995
0.3596456202739109,-0.4296153082649272
0.4688194349253967,0.452351148510712
0.2758833139804051,-0.1082168809672322
0.1981030105461074,-0.1638838972910951
0.04328187385417483,-0.0531123845190955
-0.2824422302210361,0.3345712794849708
-0.2869996731573792,-0.1328149659292414
0.1622748644406452,-0.4739268363830144
0.1642875669917227,0.4987703183431542
-0.2941832022474116,0.3555023267104397
0.2610067378849246,-0.4636463310963595
0.06797239443796746,0.4633139776097527
-0.03614871985519741,-0.175960557377191
0.2258259408773636,-0.3584040446127641
-0.1143071541543763,-0.3832130448230892
0.4628015707843581,0.2219940759891792
0.100723907419722,0.1295769103237934
0.1258860244559244,0.4220756655487086
0.4114243451975167,-0.3950305832229787
-0.4422869462247057,-0.05477761677712858
0.1098637580221706,0.3440217751029177
-0.1025619466929227,0.384980331556309
-0.4560755773108296,0.2003055077911902
-0.4301310285115508,0.476607322728617
0.4052326548031132,-0.124242824535734
0.3328165243517443,-0.4587665015790233
-0.1964104638305134,-0.0277404988788708
0.1526191407580297,-0.3860691545446222
-0.2639058133300183,0.419659170994499
-0.079453668599305,-0.09425232566224095
-0.1668193544883405,-0.4854373093082954
-0.1615324985679467,-0.3591882330629985
-0.3346016548113011,0.2114104924867508
0.2668825246179256,0.4628396119237774
0.443614397167431,-0.2912734056003498
-0.2631443507789803,0.07012785408005956
-0.2980697980373864,0.1597695522179955
0.2199984075008376,0.3766303986978273
0.3697995806423399,-0.07469517747112257
-0.465658916685048,-0.2161870789400032
0.2582594078923997,0.1653291134365342
0.1361527652771904,-0.2447268574853254
0.2246191111226233,-0.347681497028294
-0.3837765305432019,0.4571786685163191
-0.1239431407792868,-0.1309749117799346
-0.4093239515643425,0.4502676404344308
-0.03335630063421809,-0.1716628388356077
0.07080453531413725,0.1706685706833302
-0.2339848732159743,0.05017453009376162
0.2099832455945004,-0.4774838227505973
0.05132113150786102,0.04190167988191427
-0.2706195123827108,-0.4643269789330079
0.3875020233895112,0.037499662357035
-0.254464509372104,0.01538821103925057
0.1148415954396852,-0.3045388808881221
-0.2999443706549074,-0.4181373375346196
0.1352723657210387,-0.02070180151517268
0.3578046264349895,-0.0238220966535276
-0.08581134686072003,-0.3399180204649118
-0.1847894869891381,0.0748372768210383
0.2592491139481227,-0.373692909940353
-0.3064991379474373,0.2166716594476376
-0.0008909556504717148,-0.1821811362414349
0.2661192926238149,0.01426285716707866
-0.06062050221141979,-0.4741075518174966
-0.05404064190912911,0.07032150365463705
0.1546391630145931,-0.0385014539185369
-0.211280913099312,0.3089679253188085
0.1558721302889909,-0.2761211442644209
0.2038034870411263,0.008769399504805377
0.0300858136334024,0.3256990385774172
-0.01030953429712502,-0.2113961794878542
-0.1587756389989914,-0.4847146214662312
-0.181911501841672,0.3103832299091571
0.424572482351627,0.4046193656370835
-0.3268294730153576,0.3370826805496148
-0.462280692657105,-0.1627026872199195
-0.4087064096839896,0.1473298653641055
-0.3915948378924945,0.09071677061497982
0.1475704054823888,0.1068247378645323
0.05804041269239431,-0.1714210128340952
0.0805018388990162,-0.3604684978387704
0.2159168803297264,-0.4819890548538882
-0.09164765963690324,0.03756907580096517
0.4760439662749846,-0.2701633981372119
-0.09008932220318742,0.02483644967088645
-0.2266103448218357,0.1153739807998294
-0.2961394905960244,0.4183245020747771
0.2509687882700855,-0.05622342063707038
0.2523189134027453,-0.3908808215172803
0.1438038408590428,-0.3015389052600655
-0.200671578422921,-0.3702097175776415
0.4728616394217079,-0.3113923586262047
0.3036526243776667,-0.1186921790025644
-0.0707919174448641,0.3083329039633014
-0.2264244460750277,0.2162605987913101
0.07846421545476794,-0.04815490491273388
-0.2573099032561806,-0.1305800030863715
0.1038270238254045,-0.006661492986243037
0.09733496897015385,0.04531365779482394
0.4053153724653393,-0.1661912080719324
0.1899821989048472,0.286243542810225
0.1050143118613629,0.04709478288459217
-0.08263612414705698,-0.1583287574800715
0.3545675324984978,-0.3738902732228274
-0.120042391538934,0.214204887657672
-0.1357111390721542,-0.4516375000370105
-0.3025364039299302,-0.4488581155012288
0.2944279494879087,0.3212762774252712
0.3850838125733262,-0.4145515881116635
0.1927828789980401,-0.3919459936314525
0.1950198167772819,-0.4682161349194668
-0.3345652119447906,0.2675129236342061
-0.179796355236285,-0.01742989187515599
0.4106092723540588,0.1245221134224637
0.2634235477049518,-0.2230390405955357
0.2434552906548696,0.1183241065531538
0.4422202325202882,0.4811166611401914
0.1867472893628736,0.05448920844229899
-0.2610513583108675,0.4390882684927078
0.1808293761297522,0.04269353034839238
-0.3135708113132497,0.2642243444760399
-0.4128274943203442,0.3887150871906856
-0.1647518306005362,-0.3002099937779755
0.3606136712033922,-0.3097750066423478
-0.3440291741850266,0.1297175459347937
-0.3937765028983523,0.4809146331790483
-0.1994786678048666,-0.3968575268472231
-0.443895503888464,-0.2028199735988415
0.1485004446428106,-0.006332247266242813
0.1044730217477066,0.3377089186180902
-0.003646867903153227,-0.4543313607950071
-0.4939616806065824,0.3816848033323833
-0.1161813541129958,0.03206548891837202
0.03689116233093719,-0.3158645887330476
0.07350664485938446,-0.4967173157496055
-0.2791790798226969,-0.4145431511429039
0.07386323869387984,0.2406134156028241
-0.1149476174480766,-0.09928191317698337
0.4421662614956278,0.02887138793816826
0.2254172838366505,0.1659653958933215
0.4312167418288839,-0.01838822242087438
-0.04994039285620112,-0.371022423014187
0.4694039332635759,0.1473430751434292
0.4010641479932049,-0.2890631073215638
0.1214797143216379,-0.01996573524896826
-0.244929758860789,-0.3420221616389353
-0.01532430171455334,-0.0629064395159082
-0.2670305023360364,0.4676816273305923
-0.4748600723827664,-0.2051468517787025
-0.275837977517936,0.3337563264732804
-0.3436154553182117,-0.4871873339901768
-0.4454240785288913,-0.04481208527909387
-0.2777113453066843,0.07413003687043601
-0.160770583945842,-0.04859504094833415
0.4489322683229454,-0.1172313136584686
0.332111254044306,0.2950713831732591
0.03643858881148362,0.4106917317194636
0.1517840192930789,-0.3400235596317608
0.2279076297307476,-0.2189529563781632
0.2548890122392407,-0.2738276661165837
-0.4850568864574443,0.4474368675087848
-0.4763131999321327,-0.1535385315835725
0.08310159538823345,-0.3318794518223283
-0.0665837952475303,0.2332497115406548
-0.4785386947459215,-0.1444057987578692
0.1721643516757722,-0.3272402819522603
-0.4021045561679183,-0.1428121737891534
0.2267426580017277,-0.4029575187876503
-0.002114101475505029,0.4039563146620728
-0.06538054119443254,0.1017867581595231
-0.3203755693204828,-0.1996591725591331
-0.2602475032941574,0.2407851165863782
0.2576294135487839,0.2532602500943716
-0.1025352355036961,0.4004243431411033
-0.02962081298656444,-0.2001262570069293
-0.183342219900345,-0.401006543845777
-0.3372779600171796,-0.2854564995950459
-0.116047100752662,-0.09187663573326546
-0.2495821320223384,0.1831661593441664
-0.1548194142092132,-0.1341202573975055
-0.3681796850428002,-0.07127773767221036
0.2711002244437421,0.08997947527014731
-0.1331896986578249,-0.4583502377793559
0.2597500567768653,-0.4174443302899606
-0.2901827046563981,-0.01957791273340412
-0.06277358681976898,0.008790457462762838
-0.47913747747545,0.3145515489043424
0.256509049236821,0.01756083104715768
-0.05645961030699179,0.2328435997591503
-0.3176280078736393,-0.1332719893349975
0.3042204647983504,0.1080570537338647
0.03344398657129469,0.4336445465340772
-0.3629920559671089,-0.2262571784738512
-0.3180687538130623,-0.1228124661269793
-0.2456121443986173,0.3658428680505326
-0.2753479829852036,0.4755100651253368
0.3626702647937051,0.3558461112433885
-0.4782541831970195,0.136013284450228
-0.2433630727592503,0.2224529140292421
-0.3610341709379165,0.006736572275629859
-0.2166066161479247,0.2680625682680163
0.2926179833643475,0.3561957822856561
0.1850400717137497,-0.1216427750895858
0.3789854116480838,-0.326548880623875
0.266755078786097,-0.3306502132225169
